policy_id,customer_id,policy_type,base_policy,deductible,annual_premium_eur,policy_start_date,policy_end_date,past_number_of_claims,number_of_cars
POL_08313,CUS_05211,Sport - Collision,Collision,400,2361.83,2020-08-20,2021-08-20,none,7
POL_08316,CUS_01191,Sport - All Perils,All Perils,400,536.18,2023-07-12,2024-07-11,1,3
POL_08318,CUS_00470,Utility - Liability,Liability,300,925.72,2018-11-06,2019-11-06,2,6
POL_08323,CUS_05468,Sport - All Perils,All Perils,400,1015.82,2024-01-12,2025-01-11,1,3
POL_08324,CUS_01531,Utility - All Perils,All Perils,300,939.99,2024-01-13,2025-01-12,more than 4,7
POL_08326,CUS_06413,Utility - Collision,Collision,300,468.83,2024-11-02,2025-11-02,4,7
POL_08330,CUS_07033,Sedan - Collision,Collision,400,1051.96,2020-01-11,2021-01-10,2,4
POL_08331,CUS_05585,Sport - Liability,Liability,300,759.8,2020-04-04,2021-04-04,none,7
POL_08335,CUS_00114,Utility - Collision,Collision,400,570.49,2019-10-05,2020-10-04,2,8
POL_08337,CUS_02160,Sedan - Liability,Liability,400,697.36,2022-09-21,2023-09-21,4,7
POL_08348,CUS_04891,Sedan - All Perils,All Perils,500,413.12,2018-09-23,2019-09-23,1,7
POL_08350,CUS_01848,Sedan - Liability,Liability,400,106.23,2018-12-05,2019-12-05,1,6
POL_08355,CUS_03419,Utility - Collision,Collision,700,425.44,2025-03-06,2026-03-06,3,7
POL_08363,CUS_03009,Sport - All Perils,All Perils,300,466.75,2020-08-08,2021-08-08,4,6
POL_08367,CUS_05750,Sport - All Perils,All Perils,700,542.13,2023-09-04,2024-09-03,none,5
POL_08368,CUS_00954,Sedan - All Perils,All Perils,700,742.21,2022-04-16,2023-04-16,none,3
POL_08372,CUS_05383,Sport - Liability,Liability,300,531.61,2021-06-23,2022-06-23,4,1
POL_08381,CUS_05611,Utility - Liability,Liability,300,1414.27,2024-05-10,2025-05-10,4,4
POL_08390,CUS_06227,Utility - Collision,Collision,300,685.77,2022-12-29,2023-12-29,none,2
POL_08394,CUS_03222,Sedan - All Perils,All Perils,500,899.01,2019-08-10,2020-08-09,1,4
POL_08398,CUS_00966,Utility - All Perils,All Perils,300,644.07,2020-11-30,2021-11-30,2,1
POL_08401,CUS_07131,Sport - All Perils,All Perils,700,632.35,2024-07-16,2025-07-16,2,1
POL_08402,CUS_02565,Utility - Liability,Liability,400,751.59,2022-09-05,2023-09-05,none,7
POL_08403,CUS_06525,Sport - Collision,Collision,300,512.46,2019-04-28,2020-04-27,none,6
POL_08405,CUS_05298,Sedan - Collision,Collision,300,679.07,2021-06-08,2022-06-08,none,7
POL_08414,CUS_01824,Utility - All Perils,All Perils,500,971.63,2019-11-28,2020-11-27,1,4
POL_08415,CUS_05161,Utility - Collision,Collision,400,341.34,2025-03-19,2026-03-19,2,4
POL_08430,CUS_00623,Utility - Liability,Liability,300,640.33,2019-01-08,2020-01-08,1,6
POL_08433,CUS_03445,Utility - Liability,Liability,400,830.88,2024-12-11,2025-12-11,none,1
POL_08434,CUS_00201,Sport - All Perils,All Perils,300,962.54,2019-11-14,2020-11-13,none,6
POL_08438,CUS_03294,Utility - Collision,Collision,400,713.04,2024-06-16,2025-06-16,1,5
POL_08443,CUS_02779,Sedan - Collision,Collision,700,1314.49,2023-03-10,2024-03-09,1,4
POL_08446,CUS_05256,Sport - Collision,Collision,500,664.89,2019-12-12,2020-12-11,3,5
POL_08450,CUS_00379,Utility - Liability,Liability,500,454.56,2020-08-31,2021-08-31,none,1
POL_08456,CUS_04736,Sedan - All Perils,All Perils,300,1028.53,2024-07-24,2025-07-24,none,3
POL_08459,CUS_00337,Sport - Liability,Liability,300,788.17,2019-10-30,2020-10-29,1,2
POL_08471,CUS_00524,Sedan - Liability,Liability,300,705.78,2019-10-21,2020-10-20,4,8
POL_08474,CUS_06589,Utility - Liability,Liability,300,586.1,2018-10-12,2019-10-12,2,8
POL_08475,CUS_04136,Sedan - Collision,Collision,700,393.7,2025-04-14,2026-04-14,none,7
POL_08478,CUS_01824,Utility - Collision,Collision,400,791.6,2020-10-16,2021-10-16,3,6
POL_08479,CUS_03762,Sport - All Perils,All Perils,300,994.48,2023-05-06,2024-05-05,2,8
POL_08481,CUS_02625,Sport - All Perils,All Perils,400,425.35,2021-09-07,2022-09-07,2,5
POL_08484,CUS_03190,Sedan - All Perils,All Perils,500,2105.62,2022-11-28,2023-11-28,none,6
POL_08496,CUS_04736,Utility - Collision,Collision,500,451.36,2020-12-17,2021-12-17,none,1
POL_08505,CUS_04736,Sport - All Perils,All Perils,400,956.98,2020-01-21,2021-01-20,none,1
POL_08508,CUS_01759,Sedan - Collision,Collision,500,609.96,2022-02-15,2023-02-15,2,7
POL_08512,CUS_02703,Sedan - Collision,Collision,500,408.73,2018-10-04,2019-10-04,3,4
POL_08517,CUS_01214,Sedan - Liability,Liability,500,351.75,2024-05-15,2025-05-15,none,6
POL_08520,CUS_04186,Sedan - Collision,Collision,400,773.92,2019-07-08,2020-07-07,4,4
POL_08524,CUS_04875,Sport - Collision,Collision,300,537.68,2023-10-21,2024-10-20,none,5
POL_08539,CUS_02958,Sport - Collision,Collision,300,421.34,2023-07-20,2024-07-19,more than 4,5
POL_08552,CUS_04875,Utility - Collision,Collision,400,664.92,2023-01-26,2024-01-26,2,4
POL_08558,CUS_03385,Sport - Collision,Collision,500,604.79,2024-07-19,2025-07-19,none,8
POL_08568,CUS_03124,Sedan - Liability,Liability,400,763.33,2019-02-18,2020-02-18,1,1
POL_08584,CUS_03854,Sport - Liability,Liability,700,629.62,2020-11-29,2021-11-29,3,4
POL_08586,CUS_05073,Sport - Collision,Collision,400,1252.19,2021-02-07,2022-02-07,2,8
POL_08590,CUS_07099,Sedan - All Perils,All Perils,700,1558.92,2020-02-19,2021-02-18,none,1
POL_08598,CUS_01312,Sedan - All Perils,All Perils,300,688.92,2023-08-20,2024-08-19,2,2
POL_08604,CUS_06711,Sport - Collision,Collision,300,389.45,2022-10-09,2023-10-09,1,5
POL_08610,CUS_05092,Sport - All Perils,All Perils,400,1160.12,2025-01-12,2026-01-12,none,8
POL_08612,CUS_01997,Sedan - Liability,Liability,300,305.4,2021-02-16,2022-02-16,1,3
POL_08616,CUS_02546,Sedan - All Perils,All Perils,400,315.74,2022-06-04,2023-06-04,none,4
POL_08617,CUS_02739,Utility - Liability,Liability,500,739.1,2024-02-01,2025-01-31,4,3
POL_08625,CUS_02853,Utility - Collision,Collision,300,923.38,2023-04-16,2024-04-15,none,2
POL_08626,CUS_01363,Utility - Collision,Collision,400,886.0,2019-04-08,2020-04-07,more than 4,5
POL_08635,CUS_00161,Utility - All Perils,All Perils,500,855.22,2021-10-06,2022-10-06,1,2
POL_08643,CUS_05109,Sedan - All Perils,All Perils,700,491.69,2024-03-02,2025-03-02,1,8
POL_08647,CUS_03579,Sedan - Liability,Liability,300,488.78,2024-01-04,2025-01-03,1,5
POL_08651,CUS_04711,Utility - All Perils,All Perils,500,701.5,2019-06-30,2020-06-29,4,2
POL_08655,CUS_06505,Utility - All Perils,All Perils,400,321.93,2024-04-30,2025-04-30,4,8
POL_08663,CUS_00989,Sedan - Collision,Collision,500,285.22,2024-03-27,2025-03-27,none,2
POL_08671,CUS_04117,Sedan - Collision,Collision,300,355.8,2019-04-24,2020-04-23,1,6
POL_08674,CUS_00901,Sport - Collision,Collision,400,703.41,2024-09-24,2025-09-24,none,5
POL_08680,CUS_01358,Utility - Collision,Collision,400,597.92,2024-03-10,2025-03-10,none,8
POL_08689,CUS_03073,Sedan - Collision,Collision,300,590.79,2021-02-27,2022-02-27,none,8
POL_08693,CUS_04711,Sedan - All Perils,All Perils,500,444.18,2023-07-20,2024-07-19,2,3
POL_08697,CUS_02362,Sport - Collision,Collision,500,514.12,2021-03-26,2022-03-26,3,1
POL_08711,CUS_00984,Sedan - Collision,Collision,700,1395.53,2023-12-09,2024-12-08,1,4
POL_08723,CUS_04780,Sport - All Perils,All Perils,300,525.89,2021-10-17,2022-10-17,3,6
POL_08734,CUS_05581,Sedan - Collision,Collision,500,764.96,2024-04-08,2025-04-08,2,3
POL_08741,CUS_05264,Sport - Collision,Collision,300,438.47,2022-03-10,2023-03-10,1,7
POL_08742,CUS_05248,Utility - Collision,Collision,700,496.82,2022-04-12,2023-04-12,2,2
POL_08748,CUS_02950,Sport - Liability,Liability,300,308.0,2023-12-31,2024-12-30,1,2
POL_08749,CUS_02635,Sport - Collision,Collision,400,734.81,2023-07-09,2024-07-08,2,7
POL_08751,CUS_05393,Sport - All Perils,All Perils,500,1002.48,2024-03-30,2025-03-30,2,1
POL_08752,CUS_00143,Sport - All Perils,All Perils,500,1188.23,2022-07-31,2023-07-31,none,5
POL_08753,CUS_04533,Sport - Collision,Collision,300,496.79,2022-03-04,2023-03-04,1,5
POL_08756,CUS_06419,Utility - Collision,Collision,400,1102.27,2024-05-04,2025-05-04,none,5
POL_08761,CUS_02116,Utility - All Perils,All Perils,400,417.31,2020-11-22,2021-11-22,3,8
POL_08771,CUS_06331,Utility - Liability,Liability,300,503.67,2022-11-04,2023-11-04,1,2
POL_08778,CUS_06244,Utility - Liability,Liability,400,420.44,2023-06-14,2024-06-13,none,8
POL_08782,CUS_03512,Utility - Collision,Collision,700,752.5,2022-04-05,2023-04-05,1,7
POL_08783,CUS_04218,Utility - Liability,Liability,400,315.46,2022-12-03,2023-12-03,none,3
POL_08793,CUS_04164,Utility - All Perils,All Perils,500,565.69,2022-05-13,2023-05-13,4,2
POL_08796,CUS_03037,Sport - Liability,Liability,500,1155.81,2021-04-18,2022-04-18,3,7
POL_08804,CUS_05142,Sedan - All Perils,All Perils,400,1320.91,2022-03-13,2023-03-13,4,1
POL_08805,CUS_03502,Utility - Collision,Collision,300,1025.81,2022-10-18,2023-10-18,3,2
POL_08807,CUS_04225,Utility - Liability,Liability,500,719.56,2022-10-01,2023-10-01,4,6
POL_08811,CUS_06869,Sport - Collision,Collision,500,362.53,2022-11-26,2023-11-26,1,4
POL_08814,CUS_03695,Sedan - All Perils,All Perils,500,853.97,2021-07-06,2022-07-06,none,8
POL_08824,CUS_06874,Sedan - All Perils,All Perils,300,572.11,2025-01-22,2026-01-22,3,1
POL_08826,CUS_04854,Utility - All Perils,All Perils,700,1031.32,2019-06-12,2020-06-11,2,1
POL_08834,CUS_04014,Sedan - Collision,Collision,300,688.64,2022-01-27,2023-01-27,none,7
POL_08838,CUS_03643,Utility - Collision,Collision,300,920.01,2020-07-04,2021-07-04,3,7
POL_08842,CUS_00488,Sedan - All Perils,All Perils,300,430.26,2019-08-10,2020-08-09,2,6
POL_08853,CUS_01184,Sport - All Perils,All Perils,400,974.52,2020-09-15,2021-09-15,2,7
POL_08855,CUS_06396,Utility - Liability,Liability,500,323.62,2020-05-21,2021-05-21,1,7
POL_08856,CUS_05797,Sport - Liability,Liability,500,520.78,2023-11-05,2024-11-04,4,5
POL_08861,CUS_06379,Sedan - Collision,Collision,500,726.93,2023-08-01,2024-07-31,more than 4,8
POL_08864,CUS_02708,Sedan - All Perils,All Perils,500,682.02,2020-07-27,2021-07-27,none,1
POL_08866,CUS_04178,Utility - All Perils,All Perils,500,399.32,2024-05-30,2025-05-30,none,7
POL_08868,CUS_01722,Utility - Liability,Liability,700,236.29,2018-08-24,2019-08-24,1,5
POL_08869,CUS_02733,Sedan - Collision,Collision,500,879.05,2019-12-15,2020-12-14,none,7
POL_08873,CUS_02362,Sport - Collision,Collision,700,1489.67,2020-01-16,2021-01-15,2,3
POL_08880,CUS_02745,Sedan - Liability,Liability,400,555.61,2022-08-29,2023-08-29,none,8
POL_08891,CUS_01081,Sport - Liability,Liability,300,633.49,2020-05-10,2021-05-10,2,6
POL_08898,CUS_04744,Sport - All Perils,All Perils,300,786.08,2018-09-19,2019-09-19,1,7
POL_08904,CUS_00600,Sport - Liability,Liability,400,641.45,2023-06-07,2024-06-06,3,8
POL_08907,CUS_03072,Sport - Liability,Liability,700,1033.48,2018-08-13,2019-08-13,none,7
POL_08910,CUS_06928,Sedan - Liability,Liability,300,979.06,2018-11-12,2019-11-12,more than 4,4
POL_08925,CUS_04858,Sport - Liability,Liability,500,932.6,2019-12-06,2020-12-05,2,4
POL_08941,CUS_05024,Utility - All Perils,All Perils,500,1072.96,2020-10-26,2021-10-26,1,2
POL_08944,CUS_02896,Utility - All Perils,All Perils,500,455.39,2020-07-25,2021-07-25,1,1
POL_08946,CUS_01063,Utility - All Perils,All Perils,300,586.69,2020-06-27,2021-06-27,none,7
POL_08958,CUS_01823,Sport - Liability,Liability,300,679.67,2018-10-10,2019-10-10,2,7
POL_08970,CUS_03202,Sedan - All Perils,All Perils,500,816.17,2024-04-09,2025-04-09,more than 4,7
POL_08971,CUS_00154,Utility - Liability,Liability,700,2175.28,2022-09-05,2023-09-05,2,4
POL_08976,CUS_03923,Sport - Collision,Collision,700,469.47,2022-02-26,2023-02-26,1,6
POL_08978,CUS_03498,Sedan - Collision,Collision,500,520.7,2020-05-21,2021-05-21,2,6
POL_08981,CUS_03037,Sedan - All Perils,All Perils,300,329.03,2020-10-27,2021-10-27,1,3
POL_08986,CUS_01996,Sedan - Liability,Liability,700,484.48,2024-08-06,2025-08-06,none,3
POL_08989,CUS_02730,Sedan - Collision,Collision,300,620.71,2024-10-25,2025-10-25,more than 4,4
POL_08990,CUS_05431,Sedan - Collision,Collision,300,792.23,2022-08-05,2023-08-05,1,8
POL_08992,CUS_04854,Sedan - Collision,Collision,400,435.26,2024-11-19,2025-11-19,3,5
POL_08994,CUS_05645,Sedan - Liability,Liability,500,757.9,2019-09-06,2020-09-05,1,2
POL_08995,CUS_05443,Utility - Collision,Collision,400,396.41,2024-11-03,2025-11-03,3,2
POL_09001,CUS_03746,Sedan - Liability,Liability,500,599.87,2024-11-24,2025-11-24,2,8
POL_09010,CUS_05016,Sedan - Collision,Collision,500,777.98,2022-05-31,2023-05-31,1,3
POL_09013,CUS_06340,Sport - Liability,Liability,700,474.03,2024-04-01,2025-04-01,none,4
POL_09021,CUS_02919,Sport - Collision,Collision,500,958.03,2024-09-26,2025-09-26,none,2
POL_09026,CUS_01604,Utility - Collision,Collision,500,766.2,2019-03-13,2020-03-12,3,3
POL_09028,CUS_06792,Utility - Liability,Liability,700,1039.01,2022-07-17,2023-07-17,2,6
POL_09030,CUS_02560,Sedan - Collision,Collision,400,303.16,2020-07-27,2021-07-27,1,3
POL_09036,CUS_07101,Sport - Collision,Collision,400,575.38,2021-01-01,2022-01-01,2,1
POL_09042,CUS_06376,Utility - Liability,Liability,500,1011.59,2024-05-06,2025-05-06,none,3
POL_09044,CUS_03294,Sport - All Perils,All Perils,300,744.49,2019-11-13,2020-11-12,none,6
POL_09045,CUS_03284,Utility - All Perils,All Perils,400,1299.47,2018-09-24,2019-09-24,2,3
POL_09058,CUS_02901,Sedan - Collision,Collision,500,388.69,2023-03-02,2024-03-01,more than 4,6
POL_09062,CUS_03461,Sedan - All Perils,All Perils,400,957.89,2022-08-27,2023-08-27,1,8
POL_09063,CUS_04659,Utility - Liability,Liability,300,426.46,2024-08-20,2025-08-20,4,6
POL_09084,CUS_05961,Sedan - All Perils,All Perils,500,624.22,2020-11-04,2021-11-04,2,1
POL_09089,CUS_05115,Sedan - Collision,Collision,300,1288.83,2025-04-19,2026-04-19,2,4
POL_09093,CUS_02777,Sedan - Liability,Liability,500,571.6,2021-09-05,2022-09-05,none,3
POL_09103,CUS_01308,Sedan - Liability,Liability,300,704.77,2020-11-27,2021-11-27,none,1
POL_09111,CUS_01906,Sport - Liability,Liability,400,497.98,2021-01-30,2022-01-30,1,3
POL_09117,CUS_00260,Sedan - Collision,Collision,500,401.76,2022-11-06,2023-11-06,2,1
POL_09121,CUS_02797,Utility - All Perils,All Perils,400,1337.87,2025-02-22,2026-02-22,1,7
POL_09128,CUS_01148,Utility - Collision,Collision,500,469.15,2022-09-28,2023-09-28,2,7
POL_09129,CUS_04079,Sedan - Collision,Collision,300,374.84,2022-08-02,2023-08-02,4,2
POL_09130,CUS_03342,Sedan - All Perils,All Perils,500,523.78,2020-10-04,2021-10-04,none,6
POL_09137,CUS_04612,Sedan - Liability,Liability,400,778.32,2023-10-14,2024-10-13,2,1
POL_09138,CUS_06792,Sport - Liability,Liability,500,774.49,2022-12-12,2023-12-12,none,3
POL_09143,CUS_01243,Sedan - Collision,Collision,400,453.96,2019-11-09,2020-11-08,1,4
POL_09147,CUS_02674,Utility - Liability,Liability,500,533.08,2021-07-01,2022-07-01,none,5
POL_09156,CUS_07176,Sedan - Liability,Liability,500,515.24,2020-02-28,2021-02-27,none,6
POL_09174,CUS_03627,Utility - Liability,Liability,400,352.48,2021-07-28,2022-07-28,none,5
POL_09188,CUS_00663,Sport - All Perils,All Perils,500,516.72,2023-07-06,2024-07-05,4,8
POL_09195,CUS_05350,Utility - Collision,Collision,500,2130.82,2025-01-30,2026-01-30,3,4
POL_09201,CUS_01854,Sedan - All Perils,All Perils,400,563.14,2021-01-03,2022-01-03,1,8
POL_09212,CUS_05569,Sedan - Collision,Collision,500,994.84,2020-10-03,2021-10-03,2,5
POL_09221,CUS_06704,Sport - All Perils,All Perils,300,363.41,2023-04-02,2024-04-01,none,1
POL_09227,CUS_00659,Utility - All Perils,All Perils,400,832.27,2020-12-24,2021-12-24,1,4
POL_09231,CUS_02878,Sport - All Perils,All Perils,300,919.95,2021-05-29,2022-05-29,none,2
POL_09235,CUS_01205,Utility - All Perils,All Perils,300,1715.79,2024-07-17,2025-07-17,none,3
POL_09239,CUS_02343,Sport - Liability,Liability,500,505.29,2024-12-22,2025-12-22,2,3
POL_09241,CUS_05122,Sport - Collision,Collision,500,852.07,2019-11-15,2020-11-14,none,4
POL_09248,CUS_04849,Utility - Collision,Collision,500,721.11,2022-04-02,2023-04-02,3,7
POL_09253,CUS_06955,Sedan - All Perils,All Perils,300,721.23,2020-11-12,2021-11-12,1,7
POL_09254,CUS_06874,Sport - Liability,Liability,300,468.89,2018-10-31,2019-10-31,none,3
POL_09255,CUS_06096,Sedan - Collision,Collision,500,1232.93,2021-08-16,2022-08-16,4,3
POL_09264,CUS_04869,Utility - Collision,Collision,500,1032.91,2019-12-09,2020-12-08,2,4
POL_09279,CUS_04944,Utility - All Perils,All Perils,400,604.97,2023-09-04,2024-09-03,2,7
POL_09281,CUS_06315,Sedan - Collision,Collision,300,335.1,2022-04-19,2023-04-19,1,6
POL_09291,CUS_03636,Sedan - Collision,Collision,400,545.7,2022-05-16,2023-05-16,2,7
POL_09294,CUS_05757,Sport - All Perils,All Perils,700,558.66,2021-09-29,2022-09-29,none,7
POL_09302,CUS_00666,Sedan - Liability,Liability,500,600.7,2019-08-13,2020-08-12,2,1
POL_09303,CUS_03602,Utility - Liability,Liability,500,967.46,2021-04-25,2022-04-25,none,7
POL_09310,CUS_00814,Utility - Collision,Collision,500,989.58,2025-01-01,2026-01-01,more than 4,5
POL_09313,CUS_07113,Utility - Liability,Liability,500,563.0,2024-08-18,2025-08-18,none,5
POL_09324,CUS_05467,Sedan - Collision,Collision,300,500.14,2019-09-03,2020-09-02,none,2
POL_09330,CUS_01248,Sport - All Perils,All Perils,500,614.43,2021-11-19,2022-11-19,1,2
POL_09337,CUS_00098,Utility - All Perils,All Perils,700,602.52,2024-07-30,2025-07-30,1,1
POL_09340,CUS_02556,Sport - Liability,Liability,700,1072.66,2019-10-05,2020-10-04,none,5
POL_09342,CUS_02712,Sport - Collision,Collision,700,434.5,2022-07-08,2023-07-08,3,5
POL_09344,CUS_01633,Utility - All Perils,All Perils,500,695.11,2018-12-03,2019-12-03,none,4
POL_09345,CUS_03695,Utility - All Perils,All Perils,400,947.77,2021-01-19,2022-01-19,none,3
POL_09351,CUS_00034,Utility - Collision,Collision,700,682.6,2021-11-14,2022-11-14,more than 4,1
POL_09363,CUS_07192,Utility - All Perils,All Perils,300,1128.42,2022-11-19,2023-11-19,more than 4,1
POL_09370,CUS_03854,Utility - Liability,Liability,700,483.62,2019-08-28,2020-08-27,1,7
POL_09374,CUS_00723,Utility - All Perils,All Perils,300,732.67,2021-11-20,2022-11-20,4,4
POL_09375,CUS_06294,Sport - Liability,Liability,500,1095.28,2025-01-11,2026-01-11,3,1
POL_09385,CUS_02808,Utility - Liability,Liability,500,325.57,2021-08-14,2022-08-14,4,4
POL_09389,CUS_02376,Utility - All Perils,All Perils,400,644.61,2021-01-26,2022-01-26,2,6
POL_09394,CUS_05855,Sport - Liability,Liability,500,1090.34,2024-03-31,2025-03-31,none,5
POL_09396,CUS_06874,Sedan - Collision,Collision,400,386.45,2022-10-14,2023-10-14,none,8
POL_09403,CUS_04736,Sport - Collision,Collision,300,429.0,2020-06-02,2021-06-02,4,8
POL_09404,CUS_05301,Utility - Collision,Collision,700,917.46,2023-11-10,2024-11-09,1,1
POL_09406,CUS_04422,Sport - All Perils,All Perils,300,1265.1,2021-04-04,2022-04-04,1,2
POL_09424,CUS_02511,Utility - Collision,Collision,400,479.61,2019-02-19,2020-02-19,none,5
POL_09430,CUS_00953,Utility - Liability,Liability,300,556.19,2020-05-30,2021-05-30,none,7
POL_09431,CUS_06504,Utility - Liability,Liability,400,978.56,2020-01-14,2021-01-13,none,2
POL_09434,CUS_02343,Utility - All Perils,All Perils,300,831.82,2020-06-19,2021-06-19,4,5
POL_09443,CUS_05530,Sport - All Perils,All Perils,400,1432.38,2018-11-24,2019-11-24,4,4
POL_09449,CUS_05794,Sport - Liability,Liability,400,446.6,2021-12-22,2022-12-22,none,8
POL_09453,CUS_05881,Sedan - Liability,Liability,400,593.64,2019-05-31,2020-05-30,1,6
POL_09462,CUS_02967,Sedan - Collision,Collision,300,1403.41,2024-01-16,2025-01-15,more than 4,3
POL_09463,CUS_03368,Sedan - Liability,Liability,300,197.18,2025-01-21,2026-01-21,3,3
POL_09467,CUS_05207,Sedan - Liability,Liability,500,1766.77,2023-07-03,2024-07-02,none,2
POL_09475,CUS_03228,Utility - Liability,Liability,300,706.89,2022-01-07,2023-01-07,1,3
POL_09479,CUS_04170,Sedan - Liability,Liability,400,333.1,2021-08-17,2022-08-17,1,2
POL_09483,CUS_01696,Utility - Collision,Collision,400,519.56,2023-05-31,2024-05-30,none,5
POL_09485,CUS_04218,Sedan - All Perils,All Perils,700,547.89,2019-08-21,2020-08-20,more than 4,6
POL_09492,CUS_04227,Utility - Collision,Collision,700,677.11,2025-01-28,2026-01-28,1,7
POL_09494,CUS_03472,Utility - All Perils,All Perils,400,414.51,2023-07-18,2024-07-17,1,8
POL_09495,CUS_00146,Sport - Liability,Liability,300,592.25,2023-03-28,2024-03-27,3,6
